,wavelength,intensity
2107,774.5116045642702,827.0
2108,774.6878739223351,819.0
2109,774.864134884151,811.0
2110,775.040387448145,817.0
2111,775.2166316127436,812.0
2112,775.3928673763738,804.0
2113,775.5690947374621,804.0
2114,775.7453136944355,812.0
2115,775.9215242457205,824.0
2116,776.0977263897445,834.0
2117,776.2739201249333,834.0
2118,776.4501054497146,819.0
2119,776.6262823625144,808.0
2120,776.8024508617601,797.0
2121,776.978610945878,786.0
2122,777.1547626132951,797.0
2123,777.3309058624383,813.0
2124,777.507040691734,825.0
2125,777.6831670996094,835.0
2126,777.8592850844909,831.0
2127,778.0353946448056,816.0
2128,778.2114957789798,812.0
2129,778.3875884854408,823.0
2130,778.5636727626149,820.0
2131,778.7397486089294,798.0
2132,778.9158160228105,796.0
2133,779.0918750026855,811.0
2134,779.2679255469806,808.0
2135,779.4439676541233,801.0
2136,779.6200013225396,796.0
2137,779.7960265506567,790.0
2138,779.9720433369012,789.0
2139,780.1480516797002,796.0
2140,780.3240515774801,809.0
2141,780.5000430286677,821.0
2142,780.67602603169,825.0
2143,780.8520005849736,819.0
2144,781.0279666869453,808.0
2145,781.2039243360318,805.0
2146,781.3798735306601,808.0
2147,781.5558142692568,798.0
2148,781.7317465502487,798.0
2149,781.9076703720624,811.0
2150,782.083585733125,819.0
2151,782.259492631863,813.0
2152,782.4353910667035,796.0
2153,782.6112810360727,796.0
2154,782.7871625383979,804.0
2155,782.9630355721057,801.0
2156,783.1389001356227,792.0
2157,783.3147562273759,788.0
2158,783.4906038457921,808.0
2159,783.6664429892978,819.0
2160,783.8422736563201,800.0
2161,784.0180958452854,788.0
2162,784.1939095546207,788.0
2163,784.369714782753,793.0
2164,784.5455115281084,808.0
2165,784.7212997891145,808.0
2166,784.8970795641974,790.0
2167,785.0728508517842,785.0
2168,785.2486136503014,792.0
2169,785.4243679581762,797.0
2170,785.600113773835,785.0
2171,785.7758510957048,775.0
2172,785.9515799222122,773.0
2173,786.127300251784,773.0
2174,786.3030120828472,785.0
2175,786.4787154138281,784.0
2176,786.654410243154,779.0
2177,786.8300965692512,793.0
2178,787.0057743905469,798.0
2179,787.1814437054675,788.0
2180,787.3571045124401,777.0
2181,787.5327568098911,774.0
2182,787.7084005962477,781.0
2183,787.8840358699362,785.0
2184,788.0596626293838,790.0
2185,788.2352808730169,788.0
2186,788.4108905992625,773.0
2187,788.5864918065473,779.0
2188,788.7620844932982,784.0
2189,788.9376686579419,774.0
2190,789.1132442989051,771.0
2191,789.2888114146145,765.0
2192,789.4643700034969,767.0
2193,789.6399200639794,777.0
2194,789.8154615944883,786.0
2195,789.9909945934508,782.0
2196,790.1665190592931,765.0
2197,790.3420349904427,763.0
2198,790.5175423853257,766.0
2199,790.6930412423694,766.0
2200,790.86853156,775.0
2201,791.0440133366448,782.0
2202,791.2194865707304,781.0
2203,791.3949512606835,777.0
2204,791.570407404931,769.0
2205,791.7458550018994,767.0
2206,791.9212940500157,775.0
2207,792.0967245477068,773.0
2208,792.2721464933992,769.0
2209,792.4475598855195,771.0
2210,792.6229647224951,779.0
2211,792.7983610027521,790.0
2212,792.9737487247178,789.0
2213,793.1491278868186,794.0
2214,793.3244984874815,794.0
2215,793.4998605251332,786.0
2216,793.6752139982003,784.0
2217,793.8505589051099,779.0
2218,794.0258952442884,782.0
2219,794.2012230141629,782.0
2220,794.37654221316,785.0
2221,794.5518528397066,785.0
2222,794.7271548922292,784.0
2223,794.9024483691547,796.0
2224,795.07773326891,786.0
2225,795.2530095899219,754.0
2226,795.4282773306169,758.0
2227,795.6035364894221,792.0
2228,795.7787870647638,804.0
2229,795.9540290550693,805.0
2230,796.129262458765,794.0
2231,796.3044872742779,771.0
2232,796.4797035000346,767.0
2233,796.6549111344619,767.0
2234,796.8301101759866,763.0
2235,797.0053006230356,765.0
2236,797.1804824740356,782.0
2237,797.3556557274131,794.0
2238,797.5308203815953,788.0
2239,797.7059764350084,789.0
2240,797.8811238860801,774.0
2241,798.0562627332362,752.0
2242,798.231392974904,755.0
2243,798.4065146095099,759.0
2244,798.5816276354814,762.0
2245,798.7567320512443,775.0
2246,798.9318278552261,784.0
2247,799.1069150458533,775.0
2248,799.2819936215527,763.0
2249,799.457063580751,763.0
2250,799.632124921875,757.0
